Sample Rate,2400000.0
0.0149925,(-0.707106781187-0.707106781187j)
0.0149929166667,(-0.608761429009-0.793353340291j)
0.0149933333333,(-0.5-0.866025403785j)
0.01499375,(-0.382683432366-0.923879532511j)
0.0149941666667,(-0.258819045103-0.965925826289j)
0.0149945833333,(-0.130526192221-0.991444861374j)
0.014995,(-4.19891247172e-13-1j)
0.0149954166667,(0.130526192219-0.991444861374j)
0.0149958333333,(0.258819045102-0.965925826289j)
0.01499625,(0.382683432364-0.923879532512j)
0.0149966666667,(0.5-0.866025403784j)
0.0149970833333,(0.608761429009-0.793353340291j)
0.0149975,(0.707106781186-0.707106781187j)
0.0149979166667,(0.793353340291-0.608761429009j)
0.0149983333333,(0.866025403784-0.500000000001j)
0.01499875,(0.923879532511-0.382683432366j)
0.0149991666667,(0.965925826289-0.258819045103j)
0.0149995833333,(0.991444861374-0.13052619222j)
0.015,(1-2.54751293448e-13j)
0.0150004166667,(0.991444861374+0.13052619222j)
0.0150008333333,(0.965925826289+0.258819045102j)
0.01500125,(0.923879532511+0.382683432365j)
0.0150016666667,(0.866025403785+0.499999999999j)
0.0150020833333,(0.793353340292+0.608761429008j)
0.0150025,(0.707106781187+0.707106781186j)
0.0150029166667,(0.608761429009+0.793353340291j)
0.0150033333333,(0.5+0.866025403784j)
0.01500375,(0.382683432365+0.923879532511j)
0.0150041666667,(0.258819045103+0.965925826289j)
0.0150045833333,(0.13052619222+0.991444861374j)
0.015005,(8.96113397238e-14+1j)
0.0150054166667,(-0.130526192219+0.991444861374j)
0.0150058333333,(-0.258819045103+0.965925826289j)
0.01500625,(-0.382683432364+0.923879532512j)
0.0150066666667,(-0.499999999999+0.866025403785j)
0.0150070833333,(-0.608761429008+0.793353340292j)
0.0150075,(-0.707106781186+0.707106781187j)
0.0150079166667,(-0.793353340291+0.608761429009j)
0.0150083333333,(-0.866025403784+0.5j)
0.01500875,(-0.923879532511+0.382683432366j)
0.0150091666667,(-0.965925826289+0.258819045103j)
0.0150095833333,(-0.991444861374+0.130526192221j)
0.01501,(-1+8.33966087773e-13j)
0.0150104166667,(-0.991444861374-0.130526192219j)
0.0150108333333,(-0.965925826289-0.258819045102j)
0.01501125,(-0.923879532512-0.382683432365j)
0.0150116666667,(-0.866025403785-0.5j)
0.0150120833333,(-0.793353340291-0.608761429008j)
0.0150125,(-0.707106781187-0.707106781186j)
0.0150129166667,(-0.608761429009-0.793353340291j)
0.0150133333333,(-0.500000000001-0.866025403784j)
0.01501375,(-0.382683432365-0.923879532511j)
0.0150141666667,(-0.258819045103-0.965925826289j)
0.0150145833333,(-0.13052619222-0.991444861374j)
0.015015,(-6.68826134048e-13-1j)
0.0150154166667,(0.130526192219-0.991444861374j)
0.0150158333333,(0.258819045102-0.965925826289j)
0.01501625,(0.382683432365-0.923879532511j)
0.0150166666667,(0.499999999999-0.866025403785j)
0.0150170833333,(0.608761429009-0.793353340291j)
0.0150175,(0.707106781186-0.707106781187j)
0.0150179166667,(0.793353340291-0.608761429009j)
0.0150183333333,(0.866025403784-0.500000000001j)
0.01501875,(0.923879532511-0.382683432366j)
0.0150191666667,(0.965925826289-0.258819045102j)
0.0150195833333,(0.991444861374-0.130526192221j)
0.01502,(1-5.03686180324e-13j)
0.0150204166667,(0.991444861374+0.13052619222j)
0.0150208333333,(0.965925826289+0.258819045102j)
0.01502125,(0.923879532511+0.382683432365j)
0.0150216666667,(0.866025403785+0.5j)
0.0150220833333,(0.793353340292+0.608761429008j)
0.0150225,(0.707106781187+0.707106781187j)
0.0150229166667,(0.608761429009+0.793353340291j)
0.0150233333333,(0.500000000001+0.866025403784j)
0.01502375,(0.382683432366+0.923879532511j)
0.0150241666667,(0.258819045103+0.965925826289j)
0.0150245833333,(0.13052619222+0.991444861374j)
0.015025,(3.385462266e-13+1j)
0.0150254166667,(-0.130526192219+0.991444861374j)
0.0150258333333,(-0.258819045102+0.965925826289j)
0.01502625,(-0.382683432365+0.923879532511j)
0.0150266666667,(-0.499999999999+0.866025403785j)
0.0150270833333,(-0.608761429009+0.793353340291j)
0.0150275,(-0.707106781186+0.707106781187j)
0.0150279166667,(-0.793353340291+0.608761429009j)
0.0150283333333,(-0.866025403784+0.5j)
0.01502875,(-0.923879532511+0.382683432365j)
0.0150291666667,(-0.965925826289+0.258819045103j)
0.0150295833333,(-0.991444861374+0.13052619222j)
0.01503,(-1+1.08290097465e-12j)
0.0150304166667,(-0.991444861374-0.13052619222j)
0.0150308333333,(-0.965925826289-0.258819045102j)
0.01503125,(-0.923879532512-0.382683432364j)
0.0150316666667,(-0.866025403785-0.499999999999j)
0.0150320833333,(-0.793353340292-0.608761429008j)
0.0150325,(-0.707106781187-0.707106781186j)
0.0150329166667,(-0.608761429009-0.793353340291j)
0.0150333333333,(-0.5-0.866025403784j)
0.01503375,(-0.382683432365-0.923879532511j)
0.0150341666667,(-0.258819045103-0.965925826289j)
0.0150345833333,(-0.130526192221-0.991444861374j)
0.015035,(-8.26631915118e-15-1j)
0.0150354166667,(0.130526192219-0.991444861374j)
0.0150358333333,(0.258819045103-0.965925826289j)
0.01503625,(0.382683432364-0.923879532512j)
0.0150366666667,(0.5-0.866025403785j)
0.0150370833333,(0.608761429008-0.793353340292j)
0.0150375,(0.707106781186-0.707106781187j)
0.0150379166667,(0.793353340291-0.60876142901j)
0.0150383333333,(0.866025403784-0.5j)
0.01503875,(0.923879532511-0.382683432366j)
0.0150391666667,(0.965925826289-0.258819045103j)
0.0150395833333,(0.991444861374-0.130526192221j)
0.01504,(1-7.526210672e-13j)
0.0150404166667,(0.991444861374+0.130526192219j)
0.0150408333333,(0.965925826289+0.258819045102j)
0.01504125,(0.923879532511+0.382683432365j)
0.0150416666667,(0.866025403785+0.5j)
0.0150420833333,(0.793353340291+0.608761429008j)
0.0150425,(0.707106781187+0.707106781186j)
0.0150429166667,(0.608761429009+0.793353340291j)
0.0150433333333,(0.500000000001+0.866025403784j)
0.01504375,(0.382683432365+0.923879532511j)
0.0150441666667,(0.258819045103+0.965925826289j)
0.0150445833333,(0.130526192221+0.991444861374j)
0.015045,(5.87481113476e-13+1j)
0.0150454166667,(-0.13052619222+0.991444861374j)
0.0150458333333,(-0.258819045102+0.965925826289j)
0.01504625,(-0.382683432365+0.923879532511j)
0.0150466666667,(-0.499999999999+0.866025403785j)
0.0150470833333,(-0.608761429009+0.793353340291j)
0.0150475,(-0.707106781186+0.707106781187j)
0.0150479166667,(-0.793353340291+0.608761429009j)
0.0150483333333,(-0.866025403785+0.5j)
0.01504875,(-0.923879532511+0.382683432366j)
0.0150491666667,(-0.965925826289+0.258819045103j)
0.0150495833333,(-0.991444861374+0.130526192221j)
0.01505,(-1+4.22341159751e-13j)
0.0150504166667,(-0.991444861374-0.13052619222j)
0.0150508333333,(-0.965925826289-0.258819045102j)
0.01505125,(-0.923879532512-0.382683432364j)
0.0150516666667,(-0.866025403784-0.5j)
0.0150520833333,(-0.793353340292-0.608761429008j)
0.0150525,(-0.707106781187-0.707106781186j)
0.0150529166667,(-0.608761429009-0.793353340291j)
0.0150533333333,(-0.500000000001-0.866025403784j)
0.01505375,(-0.382683432366-0.923879532511j)
0.0150541666667,(-0.258819045103-0.965925826289j)
0.0150545833333,(-0.130526192221-0.991444861374j)
0.015055,(-2.57201206027e-13-1j)
0.0150554166667,(0.13052619222-0.991444861374j)
0.0150558333333,(0.258819045102-0.965925826289j)
0.01505625,(0.382683432365-0.923879532511j)
0.0150566666667,(0.499999999999-0.866025403785j)
0.0150570833333,(0.608761429009-0.793353340291j)
0.0150575,(0.707106781186-0.707106781187j)
0.0150579166667,(0.793353340291-0.608761429009j)
0.0150583333333,(0.866025403784-0.5j)
0.01505875,(0.923879532511-0.382683432365j)
0.0150591666667,(0.965925826289-0.258819045104j)
0.0150595833333,(0.991444861374-0.13052619222j)
0.01506,(1-1.00155595408e-12j)
0.0150604166667,(0.991444861374+0.13052619222j)
0.0150608333333,(0.965925826289+0.258819045102j)
0.01506125,(0.923879532512+0.382683432364j)
0.0150616666667,(0.866025403785+0.499999999999j)
0.0150620833333,(0.793353340292+0.608761429008j)
0.0150625,(0.707106781187+0.707106781186j)
0.0150629166667,(0.608761429009+0.793353340291j)
0.0150633333333,(0.5+0.866025403784j)
0.01506375,(0.382683432365+0.923879532511j)
0.0150641666667,(0.258819045103+0.965925826289j)
0.0150645833333,(0.130526192221+0.991444861374j)
0.015065,(-7.30787014215e-14+1j)
0.0150654166667,(-0.130526192219+0.991444861374j)
0.0150658333333,(-0.258819045102+0.965925826289j)
0.01506625,(-0.382683432365+0.923879532512j)
0.0150666666667,(-0.5+0.866025403785j)
0.0150670833333,(-0.608761429008+0.793353340291j)
0.0150675,(-0.707106781186+0.707106781187j)
0.0150679166667,(-0.793353340291+0.60876142901j)
0.0150683333333,(-0.866025403784+0.5j)
0.01506875,(-0.923879532511+0.382683432366j)
0.0150691666667,(-0.965925826289+0.258819045103j)
0.0150695833333,(-0.991444861374+0.130526192221j)
0.01507,(-1+6.71276046627e-13j)
0.0150704166667,(-0.991444861374-0.130526192219j)
0.0150708333333,(-0.965925826289-0.258819045102j)
0.01507125,(-0.923879532511-0.382683432365j)
0.0150716666667,(-0.866025403785-0.5j)
0.0150720833333,(-0.793353340291-0.608761429009j)
0.0150725,(-0.707106781187-0.707106781186j)
0.0150729166667,(-0.608761429009-0.793353340291j)
0.0150733333333,(-0.500000000001-0.866025403784j)
0.01507375,(-0.382683432366-0.923879532511j)
0.0150741666667,(-0.258819045103-0.965925826289j)
0.0150745833333,(-0.130526192221-0.991444861374j)
0.015075,(-5.06136092903e-13-1j)
0.0150754166667,(0.13052619222-0.991444861374j)
0.0150758333333,(0.258819045101-0.965925826289j)
0.01507625,(0.382683432365-0.923879532511j)
0.0150766666667,(0.499999999999-0.866025403785j)
0.0150770833333,(0.608761429009-0.793353340291j)
0.0150775,(0.707106781187-0.707106781187j)
0.0150779166667,(0.793353340291-0.608761429009j)
0.0150783333333,(0.866025403785-0.5j)
0.01507875,(0.923879532511-0.382683432366j)
0.0150791666667,(0.965925826289-0.258819045103j)
0.0150795833333,(0.991444861374-0.13052619222j)
0.01508,(1-3.40996139179e-13j)
0.0150804166667,(0.991444861374+0.13052619222j)
0.0150808333333,(0.965925826289+0.258819045102j)
0.01508125,(0.923879532512+0.382683432364j)
0.0150816666667,(0.866025403784+0.5j)
0.0150820833333,(0.793353340292+0.608761429008j)
0.0150825,(0.707106781187+0.707106781186j)
0.0150829166667,(0.608761429009+0.793353340291j)
0.0150833333333,(0.5+0.866025403784j)
0.01508375,(0.382683432366+0.923879532511j)
0.0150841666667,(0.258819045103+0.965925826289j)
0.0150845833333,(0.13052619222+0.991444861374j)
0.015085,(1.75856185454e-13+1j)
0.0150854166667,(-0.13052619222+0.991444861374j)
0.0150858333333,(-0.258819045102+0.965925826289j)
0.01508625,(-0.382683432365+0.923879532511j)
0.0150866666667,(-0.499999999999+0.866025403785j)
0.0150870833333,(-0.608761429008+0.793353340292j)
0.0150875,(-0.707106781186+0.707106781187j)
0.0150879166667,(-0.793353340291+0.608761429009j)
0.0150883333333,(-0.866025403784+0.5j)
0.01508875,(-0.923879532511+0.382683432365j)
0.0150891666667,(-0.965925826289+0.258819045104j)
0.0150895833333,(-0.991444861374+0.13052619222j)
0.01509,(-1+9.20210933503e-13j)
0.0150904166667,(-0.991444861374-0.130526192219j)
0.0150908333333,(-0.965925826289-0.258819045102j)
0.01509125,(-0.923879532512-0.382683432364j)
0.0150916666667,(-0.866025403785-0.5j)
0.0150920833333,(-0.793353340292-0.608761429008j)
0.0150925,(-0.707106781187-0.707106781186j)
0.0150929166667,(-0.608761429009-0.793353340291j)
0.0150933333333,(-0.5-0.866025403784j)
0.01509375,(-0.382683432366-0.923879532511j)
0.0150941666667,(-0.258819045103-0.965925826289j)
0.0150945833333,(-0.130526192221-0.991444861374j)
0.015095,(1.54423721994e-13-1j)
0.0150954166667,(0.130526192219-0.991444861374j)
0.0150958333333,(0.258819045102-0.965925826289j)
0.01509625,(0.382683432365-0.923879532511j)
0.0150966666667,(0.5-0.866025403785j)
0.0150970833333,(0.608761429008-0.793353340292j)
0.0150975,(0.707106781186-0.707106781187j)
0.0150979166667,(0.793353340291-0.60876142901j)
0.0150983333333,(0.866025403784-0.5j)
0.01509875,(0.923879532511-0.382683432366j)
0.0150991666667,(0.965925826289-0.258819045103j)
0.0150995833333,(0.991444861374-0.13052619222j)
0.0151,(1-5.89931026055e-13j)
0.0151004166667,(0.991444861374+0.13052619222j)
0.0151008333333,(0.965925826289+0.258819045102j)
0.01510125,(0.923879532511+0.382683432365j)
0.0151016666667,(0.866025403785+0.5j)
0.0151020833333,(0.793353340291+0.608761429009j)
0.0151025,(0.707106781187+0.707106781186j)
0.0151029166667,(0.608761429009+0.793353340291j)
0.0151033333333,(0.500000000001+0.866025403784j)
0.01510375,(0.382683432366+0.923879532511j)
0.0151041666667,(0.258819045103+0.965925826289j)
0.0151045833333,(0.130526192221+0.991444861374j)
0.015105,(4.2479107233e-13+1j)
0.0151054166667,(-0.13052619222+0.991444861374j)
0.0151058333333,(-0.258819045101+0.965925826289j)
0.01510625,(-0.382683432365+0.923879532511j)
0.0151066666667,(-0.5+0.866025403784j)
0.0151070833333,(-0.608761429008+0.793353340292j)
0.0151075,(-0.707106781187+0.707106781186j)
0.0151079166667,(-0.793353340291+0.608761429009j)
0.0151083333333,(-0.866025403784+0.500000000001j)
0.01510875,(-0.923879532511+0.382683432366j)
0.0151091666667,(-0.965925826289+0.258819045103j)
0.0151095833333,(-0.991444861374+0.13052619222j)
0.01511,(-1+2.59651118606e-13j)
0.0151104166667,(-0.991444861374-0.130526192219j)
0.0151108333333,(-0.965925826289-0.258819045102j)
0.01511125,(-0.923879532512-0.382683432364j)
0.0151116666667,(-0.866025403785-0.499999999999j)
0.0151120833333,(-0.793353340292-0.608761429008j)
0.0151125,(-0.707106781187-0.707106781186j)
0.0151129166667,(-0.608761429009-0.793353340291j)
0.0151133333333,(-0.5-0.866025403784j)
0.01511375,(-0.382683432365-0.923879532511j)
0.0151141666667,(-0.258819045103-0.965925826289j)
0.0151145833333,(-0.13052619222-0.991444861374j)
0.015115,(-1.00400586665e-12-1j)
0.0151154166667,(0.13052619222-0.991444861374j)
0.0151158333333,(0.258819045102-0.965925826289j)
0.01511625,(0.382683432365-0.923879532511j)
0.0151166666667,(0.499999999999-0.866025403785j)
0.0151170833333,(0.608761429008-0.793353340292j)
0.0151175,(0.707106781186-0.707106781187j)
0.0151179166667,(0.793353340291-0.608761429009j)
0.0151183333333,(0.866025403784-0.500000000001j)
0.01511875,(0.923879532511-0.382683432365j)
0.0151191666667,(0.965925826289-0.258819045104j)
0.0151195833333,(0.991444861374-0.13052619222j)
0.01512,(1-8.3886591293e-13j)
0.0151204166667,(0.991444861374+0.130526192219j)
0.0151208333333,(0.965925826289+0.258819045102j)
0.01512125,(0.923879532512+0.382683432365j)
0.0151216666667,(0.866025403785+0.5j)
0.0151220833333,(0.793353340291+0.608761429008j)
0.0151225,(0.707106781187+0.707106781186j)
0.0151229166667,(0.608761429009+0.793353340291j)
0.0151233333333,(0.5+0.866025403784j)
0.01512375,(0.382683432366+0.923879532511j)
0.0151241666667,(0.258819045102+0.965925826289j)
0.0151245833333,(0.130526192221+0.991444861374j)
0.015125,(6.73725959206e-13+1j)
0.0151254166667,(-0.130526192219+0.991444861374j)
0.0151258333333,(-0.258819045102+0.965925826289j)
0.01512625,(-0.382683432365+0.923879532511j)
0.0151266666667,(-0.5+0.866025403785j)
0.0151270833333,(-0.608761429008+0.793353340292j)
0.0151275,(-0.707106781186+0.707106781187j)
0.0151279166667,(-0.793353340291+0.608761429009j)
0.0151283333333,(-0.866025403784+0.500000000001j)
0.01512875,(-0.923879532511+0.382683432365j)
0.0151291666667,(-0.965925826289+0.258819045103j)
0.0151295833333,(-0.991444861374+0.130526192221j)
0.01513,(-1+5.08586005482e-13j)
0.0151304166667,(-0.991444861374-0.13052619222j)
0.0151308333333,(-0.965925826289-0.258819045102j)
0.01513125,(-0.923879532511-0.382683432365j)
0.0151316666667,(-0.866025403785-0.499999999999j)
0.0151320833333,(-0.793353340291-0.608761429009j)
0.0151325,(-0.707106781187-0.707106781186j)
0.0151329166667,(-0.608761429009-0.793353340291j)
0.0151333333333,(-0.500000000001-0.866025403784j)
0.01513375,(-0.382683432366-0.923879532511j)
0.0151341666667,(-0.258819045103-0.965925826289j)
0.0151345833333,(-0.13052619222-0.991444861374j)
0.015135,(-1.25294075353e-12-1j)
0.0151354166667,(0.13052619222-0.991444861374j)
0.0151358333333,(0.258819045102-0.965925826289j)
0.01513625,(0.382683432364-0.923879532512j)
0.0151366666667,(0.5-0.866025403784j)
0.0151370833333,(0.608761429008-0.793353340292j)
0.0151375,(0.707106781187-0.707106781186j)
0.0151379166667,(0.793353340291-0.608761429009j)
0.0151383333333,(0.866025403784-0.5j)
0.01513875,(0.923879532511-0.382683432366j)
0.0151391666667,(0.965925826289-0.258819045103j)
0.0151395833333,(0.991444861374-0.130526192221j)
0.01514,(1-1.78306098033e-13j)
0.0151404166667,(0.991444861374+0.130526192219j)
0.0151408333333,(0.965925826289+0.258819045103j)
0.01514125,(0.923879532512+0.382683432364j)
0.0151416666667,(0.866025403785+0.499999999999j)
0.0151420833333,(0.793353340292+0.608761429008j)
0.0151425,(0.707106781187+0.707106781186j)
0.0151429166667,(0.608761429009+0.793353340291j)
0.0151433333333,(0.5+0.866025403784j)
0.01514375,(0.382683432365+0.923879532511j)
0.0151441666667,(0.258819045103+0.965925826289j)
0.0151445833333,(0.13052619222+0.991444861374j)
0.015145,(9.22660846082e-13+1j)
0.0151454166667,(-0.13052619222+0.991444861374j)
0.0151458333333,(-0.258819045102+0.965925826289j)
0.01514625,(-0.382683432364+0.923879532512j)
0.0151466666667,(-0.5+0.866025403785j)
0.0151470833333,(-0.608761429008+0.793353340292j)
0.0151475,(-0.707106781186+0.707106781187j)
0.0151479166667,(-0.793353340291+0.608761429009j)
0.0151483333333,(-0.866025403784+0.500000000001j)
0.01514875,(-0.923879532511+0.382683432365j)
0.0151491666667,(-0.965925826289+0.258819045103j)
0.0151495833333,(-0.991444861374+0.130526192221j)
0.01515,(-1+7.57520892358e-13j)
0.0151504166667,(-0.991444861374-0.130526192219j)
0.0151508333333,(-0.965925826289-0.258819045102j)
0.01515125,(-0.923879532511-0.382683432365j)
0.0151516666667,(-0.866025403785-0.5j)
0.0151520833333,(-0.793353340291-0.608761429008j)
0.0151525,(-0.707106781187-0.707106781186j)
0.0151529166667,(-0.60876142901-0.793353340291j)
0.0151533333333,(-0.5-0.866025403784j)
0.01515375,(-0.382683432366-0.923879532511j)
0.0151541666667,(-0.258819045103-0.965925826289j)
0.0151545833333,(-0.130526192221-0.991444861374j)
0.015155,(-5.92380938633e-13-1j)
0.0151554166667,(0.13052619222-0.991444861374j)
0.0151558333333,(0.258819045102-0.965925826289j)
0.01515625,(0.382683432364-0.923879532512j)
0.0151566666667,(0.5-0.866025403785j)
0.0151570833333,(0.608761429008-0.793353340292j)
0.0151575,(0.707106781186-0.707106781187j)
0.0151579166667,(0.793353340291-0.608761429009j)
0.0151583333333,(0.866025403784-0.500000000001j)
0.01515875,(0.923879532511-0.382683432365j)
0.0151591666667,(0.965925826289-0.258819045103j)
0.0151595833333,(0.991444861374-0.130526192221j)
0.01516,(1-4.27240984909e-13j)
0.0151604166667,(0.991444861374+0.13052619222j)
0.0151608333333,(0.965925826289+0.258819045102j)
0.01516125,(0.923879532511+0.382683432365j)
0.0151616666667,(0.866025403785+0.499999999999j)
0.0151620833333,(0.793353340291+0.608761429009j)
0.0151625,(0.707106781187+0.707106781186j)
0.0151629166667,(0.608761429009+0.793353340291j)
0.0151633333333,(0.500000000001+0.866025403784j)
0.01516375,(0.382683432366+0.923879532511j)
0.0151641666667,(0.258819045103+0.965925826289j)
