Sample Rate,2400000.0
0.132792916667,(-0.00392156862745-0.00392156862745j)
0.132793333333,(-0.00392156862745-0.00392156862745j)
0.13279375,(0.00392156862745-0.00392156862745j)
0.132794166667,(0.00392156862745-0.00392156862745j)
0.132794583333,(-0.00392156862745-0.00392156862745j)
0.132795,(-0.00392156862745+0.00392156862745j)
0.132795416667,(-0.00392156862745-0.00392156862745j)
0.132795833333,(0.00392156862745-0.00392156862745j)
0.13279625,(0.00392156862745-0.00392156862745j)
0.132796666667,(-0.00392156862745-0.00392156862745j)
0.132797083333,(-0.00392156862745-0.00392156862745j)
0.1327975,(-0.00392156862745-0.00392156862745j)
0.132797916667,(-0.00392156862745-0.00392156862745j)
0.132798333333,(-0.00392156862745-0.00392156862745j)
0.13279875,(-0.00392156862745+0.00392156862745j)
0.132799166667,(-0.00392156862745-0.00392156862745j)
0.132799583333,(-0.00392156862745-0.00392156862745j)
0.1328,(-0.00392156862745-0.00392156862745j)
0.132800416667,(-0.00392156862745-0.00392156862745j)
0.132800833333,(-0.00392156862745-0.00392156862745j)
0.13280125,(-0.00392156862745+0.00392156862745j)
0.132801666667,(0.00392156862745-0.00392156862745j)
0.132802083333,(-0.00392156862745-0.00392156862745j)
0.1328025,(-0.00392156862745+0.00392156862745j)
0.132802916667,(0.00392156862745+0.00392156862745j)
0.132803333333,(0.00392156862745-0.00392156862745j)
0.13280375,(-0.00392156862745-0.00392156862745j)
0.132804166667,(-0.00392156862745+0.00392156862745j)
0.132804583333,(0.00392156862745+0.00392156862745j)
0.132805,(-0.00392156862745-0.00392156862745j)
0.132805416667,(0.00392156862745-0.00392156862745j)
0.132805833333,(0.00392156862745+0.00392156862745j)
0.13280625,(-0.00392156862745+0.00392156862745j)
0.132806666667,(-0.00392156862745-0.00392156862745j)
0.132807083333,(-0.00392156862745-0.00392156862745j)
0.1328075,(-0.00392156862745-0.00392156862745j)
0.132807916667,(-0.00392156862745-0.00392156862745j)
0.132808333333,(0.00392156862745-0.00392156862745j)
0.13280875,(-0.00392156862745+0.00392156862745j)
0.132809166667,(0.00392156862745-0.00392156862745j)
0.132809583333,(0.00392156862745-0.00392156862745j)
0.13281,(-0.00392156862745-0.00392156862745j)
0.132810416667,(-0.00392156862745-0.00392156862745j)
0.132810833333,(0.00392156862745-0.00392156862745j)
0.13281125,(-0.00392156862745-0.00392156862745j)
0.132811666667,(-0.00392156862745+0.00392156862745j)
0.132812083333,(-0.00392156862745-0.00392156862745j)
0.1328125,(-0.00392156862745-0.00392156862745j)
0.132812916667,(0.00392156862745+0.00392156862745j)
0.132813333333,(0.00392156862745-0.00392156862745j)
0.13281375,(0.00392156862745+0.00392156862745j)
0.132814166667,(0.00392156862745-0.00392156862745j)
0.132814583333,(-0.00392156862745-0.00392156862745j)
0.132815,(0.00392156862745-0.00392156862745j)
0.132815416667,(0.00392156862745-0.00392156862745j)
0.132815833333,(-0.00392156862745-0.00392156862745j)
0.13281625,(-0.00392156862745-0.00392156862745j)
0.132816666667,(-0.00392156862745-0.00392156862745j)
0.132817083333,(0.00392156862745-0.00392156862745j)
0.1328175,(-0.00392156862745-0.00392156862745j)
0.132817916667,(0.00392156862745+0.00392156862745j)
0.132818333333,(-0.00392156862745+0.00392156862745j)
0.13281875,(0.00392156862745-0.00392156862745j)
0.132819166667,(-0.00392156862745-0.00392156862745j)
0.132819583333,(-0.00392156862745-0.00392156862745j)
0.13282,(-0.00392156862745-0.00392156862745j)
0.132820416667,(0.00392156862745-0.00392156862745j)
0.132820833333,(-0.00392156862745+0.00392156862745j)
0.13282125,(-0.00392156862745-0.00392156862745j)
0.132821666667,(0.00392156862745-0.00392156862745j)
0.132822083333,(-0.00392156862745-0.00392156862745j)
0.1328225,(0.00392156862745-0.00392156862745j)
0.132822916667,(-0.00392156862745+0.00392156862745j)
0.132823333333,(-0.00392156862745-0.0117647058824j)
0.13282375,(0.00392156862745-0.00392156862745j)
0.132824166667,(0.00392156862745+0.00392156862745j)
0.132824583333,(0.00392156862745+0.00392156862745j)
0.132825,(-0.00392156862745-0.00392156862745j)
0.132825416667,(-0.00392156862745-0.00392156862745j)
0.132825833333,(0.00392156862745+0.00392156862745j)
0.132825833333,(-0.00392156862745+0.00392156862745j)
0.133764,(-0.00392156862745-0.00392156862745j)
0.133764416667,(-0.00392156862745-0.00392156862745j)
0.133764833333,(0.00392156862745-0.00392156862745j)
0.13376525,(-0.00392156862745-0.00392156862745j)
0.133765666667,(-0.00392156862745+0.00392156862745j)
0.133766083333,(0.00392156862745-0.00392156862745j)
0.1337665,(0.00392156862745-0.00392156862745j)
0.133766916667,(0.00392156862745+0.00392156862745j)
0.133767333333,(-0.00392156862745-0.00392156862745j)
0.13376775,(-0.00392156862745-0.00392156862745j)
0.133768166667,(0.00392156862745-0.00392156862745j)
0.133768583333,(-0.00392156862745-0.00392156862745j)
0.133769,(0.00392156862745-0.00392156862745j)
0.133769416667,(0.00392156862745-0.00392156862745j)
0.133769833333,(-0.00392156862745-0.00392156862745j)
0.13377025,(-0.00392156862745+0.00392156862745j)
0.133770666667,(0.00392156862745-0.00392156862745j)
0.133771083333,(0.00392156862745+0.00392156862745j)
0.1337715,(-0.00392156862745+0.00392156862745j)
0.133771916667,(0.00392156862745-0.00392156862745j)
0.133772333333,(0.00392156862745-0.00392156862745j)
0.13377275,(-0.00392156862745+0.00392156862745j)
0.133773166667,(-0.00392156862745+0.00392156862745j)
0.133773583333,(-0.00392156862745-0.00392156862745j)
0.133774,(-0.00392156862745-0.00392156862745j)
0.133774416667,(0.00392156862745-0.00392156862745j)
0.133774833333,(0.00392156862745-0.00392156862745j)
0.13377525,(0.00392156862745-0.00392156862745j)
0.133775666667,(-0.00392156862745-0.00392156862745j)
0.133776083333,(-0.00392156862745-0.00392156862745j)
0.1337765,(-0.00392156862745+0.00392156862745j)
0.133776916667,(-0.00392156862745+0.00392156862745j)
0.133777333333,(-0.00392156862745+0.00392156862745j)
0.13377775,(-0.00392156862745+0.00392156862745j)
0.133778166667,(-0.00392156862745-0.00392156862745j)
0.133778583333,(0.00392156862745-0.00392156862745j)
0.133779,(0.00392156862745-0.00392156862745j)
0.133779416667,(-0.00392156862745-0.00392156862745j)
0.133779833333,(-0.00392156862745+0.00392156862745j)
0.13378025,(0.00392156862745+0.00392156862745j)
0.133780666667,(-0.00392156862745+0.00392156862745j)
0.133781083333,(-0.00392156862745+0.00392156862745j)
0.1337815,(0.00392156862745-0.00392156862745j)
0.133781916667,(-0.00392156862745-0.00392156862745j)
0.133782333333,(0.00392156862745-0.00392156862745j)
0.13378275,(-0.00392156862745-0.00392156862745j)
0.133783166667,(-0.00392156862745+0.00392156862745j)
0.133783583333,(-0.00392156862745+0.00392156862745j)
0.133784,(-0.00392156862745-0.00392156862745j)
0.133784416667,(-0.00392156862745-0.00392156862745j)
0.133784833333,(0.00392156862745+0.00392156862745j)
0.13378525,(0.00392156862745-0.00392156862745j)
0.133785666667,(-0.00392156862745-0.00392156862745j)
0.133786083333,(-0.00392156862745-0.00392156862745j)
0.1337865,(0.00392156862745-0.00392156862745j)
0.133786916667,(0.00392156862745-0.00392156862745j)
0.133787333333,(-0.00392156862745+0.00392156862745j)
0.13378775,(0.00392156862745+0.00392156862745j)
0.133788166667,(0.00392156862745-0.00392156862745j)
0.133788583333,(-0.00392156862745-0.00392156862745j)
0.133789,(-0.00392156862745+0.00392156862745j)
0.133789416667,(-0.00392156862745-0.00392156862745j)
0.133789833333,(-0.00392156862745+0.00392156862745j)
0.13379025,(0.00392156862745-0.00392156862745j)
0.133790666667,(0.00392156862745-0.00392156862745j)
0.133791083333,(0.00392156862745+0.00392156862745j)
0.1337915,(-0.00392156862745+0.00392156862745j)
0.133791916667,(0.00392156862745-0.00392156862745j)
0.133792333333,(-0.00392156862745+0.00392156862745j)
0.13379275,(-0.00392156862745+0.00392156862745j)
0.133793166667,(-0.00392156862745+0.00392156862745j)
0.133793583333,(-0.00392156862745+0.00392156862745j)
0.133794,(-0.00392156862745-0.00392156862745j)
0.133794416667,(0.00392156862745+0.00392156862745j)
0.133794833333,(0.00392156862745-0.00392156862745j)
0.13379525,(-0.00392156862745-0.00392156862745j)
0.133795666667,(-0.00392156862745+0.00392156862745j)
0.133796083333,(-0.00392156862745+0.00392156862745j)
0.1337965,(-0.00392156862745+0.00392156862745j)
0.133796916667,(-0.00392156862745+0.00392156862745j)
0.133797333333,(-0.00392156862745+0.00392156862745j)
0.13379775,(-0.00392156862745-0.00392156862745j)
0.133798166667,(-0.00392156862745+0.00392156862745j)
0.133798583333,(0.00392156862745+0.00392156862745j)
0.133799,(-0.00392156862745-0.00392156862745j)
0.133799416667,(0.00392156862745+0.00392156862745j)
0.133799833333,(0.00392156862745-0.00392156862745j)
0.13380025,(-0.00392156862745-0.00392156862745j)
0.133800666667,(0.00392156862745+0.00392156862745j)
0.133801083333,(0.00392156862745-0.00392156862745j)
0.1338015,(0.00392156862745+0.00392156862745j)
0.133801916667,(0.00392156862745+0.00392156862745j)
0.133802333333,(-0.00392156862745-0.00392156862745j)
0.13380275,(0.00392156862745-0.00392156862745j)
0.133803166667,(0.00392156862745-0.00392156862745j)
0.133803583333,(-0.00392156862745-0.00392156862745j)
0.133804,(0.00392156862745+0.00392156862745j)
0.133804416667,(0.00392156862745+0.00392156862745j)
0.133804833333,(0.00392156862745-0.00392156862745j)
0.13380525,(-0.00392156862745+0.00392156862745j)
0.133805666667,(0.00392156862745-0.00392156862745j)
0.133806083333,(0.00392156862745+0.00392156862745j)
0.1338065,(-0.00392156862745-0.00392156862745j)
0.133806916667,(-0.00392156862745+0.00392156862745j)
0.133807333333,(0.00392156862745+0.00392156862745j)
0.13380775,(-0.00392156862745-0.00392156862745j)
0.133808166667,(-0.00392156862745-0.00392156862745j)
0.133808583333,(-0.00392156862745-0.00392156862745j)
0.133809,(-0.00392156862745+0.00392156862745j)
0.133809416667,(-0.00392156862745-0.00392156862745j)
0.133809833333,(-0.00392156862745+0.00392156862745j)
0.13381025,(-0.00392156862745-0.00392156862745j)
0.133810666667,(0.00392156862745-0.00392156862745j)
0.133811083333,(0.00392156862745+0.00392156862745j)
0.1338115,(-0.00392156862745+0.00392156862745j)
0.133811916667,(-0.00392156862745-0.00392156862745j)
0.133812333333,(-0.00392156862745-0.00392156862745j)
0.13381275,(-0.00392156862745+0.00392156862745j)
0.133813166667,(-0.00392156862745-0.00392156862745j)
0.133813583333,(-0.00392156862745-0.00392156862745j)
0.133814,(0.00392156862745-0.00392156862745j)
0.133814416667,(-0.00392156862745-0.00392156862745j)
0.133814833333,(0.00392156862745-0.00392156862745j)
0.13381525,(-0.00392156862745-0.00392156862745j)
0.133815666667,(-0.00392156862745-0.00392156862745j)
0.133816083333,(-0.00392156862745+0.00392156862745j)
0.1338165,(-0.00392156862745+0.00392156862745j)
0.133816916667,(0.00392156862745-0.00392156862745j)
0.133817333333,(0.00392156862745+0.00392156862745j)
0.13381775,(0.00392156862745-0.00392156862745j)
0.133818166667,(0.00392156862745+0.00392156862745j)
0.133818583333,(-0.00392156862745+0.00392156862745j)
0.133819,(-0.00392156862745-0.00392156862745j)
0.133819416667,(0.00392156862745-0.00392156862745j)
0.133819833333,(0.00392156862745-0.00392156862745j)
0.13382025,(0.00392156862745+0.00392156862745j)
0.133820666667,(-0.00392156862745+0.00392156862745j)
0.133821083333,(-0.00392156862745-0.00392156862745j)
0.1338215,(0.00392156862745-0.00392156862745j)
0.133821916667,(-0.00392156862745+0.00392156862745j)
0.133822333333,(-0.00392156862745+0.00392156862745j)
0.13382275,(0.00392156862745-0.00392156862745j)
0.133823166667,(0.00392156862745-0.00392156862745j)
0.133823583333,(-0.00392156862745+0.00392156862745j)
0.133824,(-0.00392156862745-0.00392156862745j)
0.133824416667,(-0.00392156862745-0.00392156862745j)
0.133824833333,(-0.00392156862745+0.00392156862745j)
0.13382525,(-0.00392156862745-0.00392156862745j)
0.133825666667,(-0.00392156862745-0.00392156862745j)
0.133826083333,(-0.00392156862745+0.00392156862745j)
0.1338265,(-0.00392156862745+0.00392156862745j)
0.133826916667,(-0.00392156862745-0.00392156862745j)
0.133827333333,(0.00392156862745-0.00392156862745j)
0.13382775,(0.00392156862745-0.00392156862745j)
0.133828166667,(-0.00392156862745-0.00392156862745j)
0.133828583333,(-0.00392156862745-0.00392156862745j)
0.133829,(0.00392156862745-0.00392156862745j)
0.133829416667,(-0.00392156862745-0.00392156862745j)
0.133829833333,(0.00392156862745+0.00392156862745j)
0.13383025,(-0.00392156862745+0.00392156862745j)
0.133830666667,(-0.00392156862745+0.00392156862745j)
0.133831083333,(0.00392156862745-0.00392156862745j)
0.1338315,(0.00392156862745+0.00392156862745j)
0.133831916667,(-0.00392156862745-0.00392156862745j)
0.133832333333,(-0.00392156862745-0.00392156862745j)
0.13383275,(-0.00392156862745-0.00392156862745j)
0.133833166667,(0.00392156862745-0.00392156862745j)
0.133833583333,(0.00392156862745-0.00392156862745j)
0.133834,(-0.00392156862745-0.00392156862745j)
0.133834416667,(-0.00392156862745-0.00392156862745j)
0.133834833333,(-0.00392156862745-0.00392156862745j)
0.13383525,(-0.00392156862745+0.00392156862745j)
0.133835666667,(-0.00392156862745+0.00392156862745j)
0.133836083333,(0.00392156862745-0.00392156862745j)
0.1338365,(-0.00392156862745-0.00392156862745j)
0.133836916667,(-0.00392156862745+0.00392156862745j)
0.133837333333,(-0.00392156862745+0.00392156862745j)
0.13383775,(0.00392156862745-0.00392156862745j)
0.133838166667,(-0.00392156862745-0.00392156862745j)
0.133838583333,(0.00392156862745-0.00392156862745j)
0.133839,(0.00392156862745-0.00392156862745j)
0.133839416667,(-0.00392156862745+0.00392156862745j)
0.133839833333,(0.00392156862745-0.00392156862745j)
0.13384025,(-0.00392156862745-0.00392156862745j)
0.133840666667,(-0.00392156862745-0.00392156862745j)
0.133841083333,(-0.00392156862745-0.00392156862745j)
0.1338415,(-0.00392156862745+0.00392156862745j)
0.133841916667,(0.00392156862745-0.00392156862745j)
0.133842333333,(0.00392156862745-0.00392156862745j)
0.13384275,(-0.00392156862745-0.00392156862745j)
0.133843166667,(0.00392156862745-0.00392156862745j)
0.133843583333,(-0.00392156862745-0.00392156862745j)
0.133844,(-0.00392156862745+0.00392156862745j)
0.133844416667,(-0.00392156862745-0.00392156862745j)
0.133844833333,(-0.00392156862745-0.00392156862745j)
0.13384525,(-0.00392156862745+0.00392156862745j)
0.133845666667,(-0.00392156862745+0.00392156862745j)
0.133846083333,(0.00392156862745+0.00392156862745j)
0.1338465,(0.00392156862745-0.00392156862745j)
0.133846916667,(-0.00392156862745-0.00392156862745j)
0.133847333333,(-0.00392156862745-0.00392156862745j)
0.13384775,(0.00392156862745+0.00392156862745j)
0.133848166667,(0.00392156862745-0.00392156862745j)
0.133848583333,(0.00392156862745-0.00392156862745j)
0.133849,(0.00392156862745+0.00392156862745j)
0.133849416667,(-0.00392156862745+0.00392156862745j)
0.133849833333,(-0.00392156862745-0.00392156862745j)
0.13385025,(0.00392156862745-0.00392156862745j)
0.133850666667,(0.00392156862745+0.00392156862745j)
0.133851083333,(-0.00392156862745+0.00392156862745j)
0.1338515,(-0.00392156862745-0.00392156862745j)
0.133851916667,(-0.00392156862745-0.00392156862745j)
0.133852333333,(0.00392156862745+0.00392156862745j)
0.13385275,(-0.00392156862745-0.00392156862745j)
0.133853166667,(-0.00392156862745-0.00392156862745j)
0.133853583333,(-0.00392156862745-0.00392156862745j)
0.133854,(0.00392156862745-0.00392156862745j)
0.133854416667,(0.00392156862745+0.00392156862745j)
0.133854833333,(-0.00392156862745+0.00392156862745j)
0.13385525,(0.00392156862745-0.00392156862745j)
0.133855666667,(0.00392156862745+0.00392156862745j)
0.133856083333,(-0.00392156862745-0.00392156862745j)
0.1338565,(0.00392156862745-0.00392156862745j)
0.133856916667,(-0.00392156862745-0.00392156862745j)
0.133857333333,(-0.00392156862745+0.00392156862745j)
0.13385775,(-0.00392156862745+0.00392156862745j)
0.133858166667,(-0.0117647058824+0.00392156862745j)
0.133858583333,(-0.00392156862745+0.00392156862745j)
0.133859,(-0.00392156862745-0.00392156862745j)
0.133859416667,(-0.00392156862745+0.00392156862745j)
0.133859833333,(-0.00392156862745-0.00392156862745j)
0.13386025,(-0.00392156862745-0.00392156862745j)
0.133860666667,(-0.00392156862745+0.00392156862745j)
0.133861083333,(-0.00392156862745+0.00392156862745j)
0.1338615,(-0.00392156862745+0.00392156862745j)
0.133861916667,(0.00392156862745-0.00392156862745j)
0.133862333333,(-0.00392156862745-0.00392156862745j)
0.13386275,(-0.00392156862745+0.00392156862745j)
0.133863166667,(-0.00392156862745-0.00392156862745j)
0.133863583333,(-0.00392156862745-0.00392156862745j)
0.133864,(-0.00392156862745-0.00392156862745j)
0.133864416667,(0.00392156862745-0.00392156862745j)
0.133864833333,(-0.00392156862745-0.00392156862745j)
0.13386525,(-0.00392156862745-0.00392156862745j)
0.133865666667,(0.00392156862745-0.00392156862745j)
0.133866083333,(0.00392156862745-0.00392156862745j)
0.1338665,(-0.00392156862745-0.00392156862745j)
0.133866916667,(-0.00392156862745-0.00392156862745j)
0.133867333333,(0.00392156862745-0.00392156862745j)
0.13386775,(0.00392156862745+0.00392156862745j)
0.133868166667,(0.00392156862745+0.00392156862745j)
0.133868583333,(-0.00392156862745-0.00392156862745j)
0.133869,(-0.00392156862745-0.00392156862745j)
0.133869416667,(-0.00392156862745+0.00392156862745j)
0.133869833333,(0.00392156862745-0.00392156862745j)
0.133869833333,(-0.00392156862745-0.00392156862745j)
0.13513,(-0.00392156862745+0.00392156862745j)
0.135130416667,(0.00392156862745+0.00392156862745j)
0.135130833333,(-0.00392156862745-0.00392156862745j)
0.13513125,(-0.00392156862745-0.00392156862745j)
0.135131666667,(-0.00392156862745-0.00392156862745j)
0.135132083333,(-0.00392156862745+0.00392156862745j)
0.1351325,(-0.00392156862745+0.00392156862745j)
0.135132916667,(0.00392156862745-0.00392156862745j)
0.135133333333,(-0.00392156862745+0.00392156862745j)
0.13513375,(-0.00392156862745+0.00392156862745j)
0.135134166667,(0.00392156862745-0.00392156862745j)
